@relation 'fullCSV.arff-weka.filters.unsupervised.attribute.Remove-V-R20,21,22_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute 0.743Loc_Y+0.643Loc_X-0.186Loc_Z numeric
@attribute 0.857Loc_Z+0.476Loc_X-0.198Loc_Y numeric
@attribute '-0.639Loc_Y+0.6  Loc_X-0.481Loc_Z' numeric

@data
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.050819,0.523172,0.708507
0.764799,0.445736,0.882119
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.035306,0.243559,0.46284
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
1,0.546032,0.504521
1,0.546032,0.504521
0.725879,0.711799,0.949497
1,0.546032,0.504521
1,0.546032,0.504521
1,0.546032,0.504521
1,0.546032,0.504521
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.327722,0.602554,0.092647
0.501749,0.657686,0.085858
0.569215,0.400137,0.00827
0.501749,0.657686,0.085858
0.050819,0.523172,0.708507
0.501749,0.657686,0.085858
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.501749,0.657686,0.085858
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.689216,0.140041,0.159619
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.849292,0.766822,0.84556
0.849292,0.766822,0.84556
0.849292,0.766822,0.84556
0.849292,0.766822,0.84556
0.849292,0.766822,0.84556
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.050819,0.523172,0.708507
0.050819,0.523172,0.708507
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.050819,0.523172,0.708507
0.050819,0.523172,0.708507
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.725879,0.711799,0.949497
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.874065,0.223005,0.415546
0.874065,0.223005,0.415546
0.874065,0.223005,0.415546
0.874065,0.223005,0.415546
0.874065,0.223005,0.415546
0.874065,0.223005,0.415546
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.518483,0.985699,0.755085
0.518483,0.985699,0.755085
0.518483,0.985699,0.755085
0.518483,0.985699,0.755085
0.050819,0.523172,0.708507
0.383339,0.969866,0.615132
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.301231,0.098334,0.64881
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.684805,0.978785,0.526246
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.501749,0.657686,0.085858
0.117732,0.25498,0.688876
0.501749,0.657686,0.085858
0.842324,0.244435,0.620072
0.501749,0.657686,0.085858
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.40527,0.977294,0.607408
0.40527,0.977294,0.607408
0.40527,0.977294,0.607408
0.40527,0.977294,0.607408
0.40527,0.977294,0.607408
0.40527,0.977294,0.607408
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.861844,0.223377,0.521823
0.861844,0.223377,0.521823
0.861844,0.223377,0.521823
0.861844,0.223377,0.521823
0.861844,0.223377,0.521823
0.861844,0.223377,0.521823
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.205854,0.835283,0.736454
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.205854,0.835283,0.736454
0.205854,0.835283,0.736454
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.305789,0.594757,0.954505
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.050819,0.523172,0.708507
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.19924,0.849588,0.515304
0.19924,0.849588,0.515304
0.19924,0.849588,0.515304
0.031921,0.61723,0.521083
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.842324,0.244435,0.620072
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.011175,0.354164,0.372123
0.842324,0.244435,0.620072
0.684805,0.978785,0.526246
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.19924,0.849588,0.515304
0.842324,0.244435,0.620072
0.19924,0.849588,0.515304
0.19924,0.849588,0.515304
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.518483,0.985699,0.755085
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.861844,0.223377,0.521823
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.419777,0.849085,0.919634
0.19924,0.849588,0.515304
0.19924,0.849588,0.515304
0.19924,0.849588,0.515304
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.689216,0.140041,0.159619
0.689216,0.140041,0.159619
0.689216,0.140041,0.159619
0.689216,0.140041,0.159619
0.689216,0.140041,0.159619
0.689216,0.140041,0.159619
0.050819,0.523172,0.708507
0.211981,0.064812,0.491635
0.211981,0.064812,0.491635
0.211981,0.064812,0.491635
0.211981,0.064812,0.491635
0.211981,0.064812,0.491635
0.81762,0.932088,0.626825
0.81762,0.932088,0.626825
0.81762,0.932088,0.626825
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.49763,0.464834,0.010455
0.49763,0.464834,0.010455
0.49763,0.464834,0.010455
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.383339,0.969866,0.615132
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.776394,0.214195,0.670021
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.776394,0.214195,0.670021
0.776394,0.214195,0.670021
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.050819,0.523172,0.708507
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.49763,0.464834,0.010455
0.49763,0.464834,0.010455
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.117732,0.25498,0.688876
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.301231,0.098334,0.64881
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.301231,0.098334,0.64881
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.301231,0.098334,0.64881
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.764799,0.445736,0.882119
0.764799,0.445736,0.882119
0.764799,0.445736,0.882119
0.764799,0.445736,0.882119
0.764799,0.445736,0.882119
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.501749,0.657686,0.085858
0.842324,0.244435,0.620072
0.501749,0.657686,0.085858
0.263221,0.038011,0.476845
0.842324,0.244435,0.620072
0.501749,0.657686,0.085858
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.165856,0.12333,0.227376
0.165856,0.12333,0.227376
0.165856,0.12333,0.227376
0.165856,0.12333,0.227376
0.165856,0.12333,0.227376
0.165856,0.12333,0.227376
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.211981,0.064812,0.491635
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.49763,0.464834,0.010455
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.117732,0.25498,0.688876
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.117732,0.25498,0.688876
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.842324,0.244435,0.620072
0.050819,0.523172,0.708507
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.842324,0.244435,0.620072
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.383339,0.969866,0.615132
0.050819,0.523172,0.708507
